grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01997E8,0x800ADE62,,,,,C_fam_0294,C_lookup_unresolved_0ADE62,C_fam_unkX_unkY_1997E8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CD394,0x800ADEDA,,,,0xA01A5680,C_fam_0131,C_lookup_ax_X_Y_1CD394,C_fam_unkX_unkY_1CD394,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C54C,0x800ADF12,,0xD0001F96,,0xA01A5680,C_fam_0218,C_lookup_ax_X_Y_19C54C,C_fam_unkX_D0001F96_19C54C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA019C54C,0x800ADF32,,0xD0001F96,0xA01AE8C0,0xA01A5680,C_fam_0111,C_lookup_ax_X_Y_19C54C,C_fam_unkX_D0001F96_19C54C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C79B8,0x800AE096,,,0xA01A564C,,C_fam_0144,C_lookup_ax_X_Y_1C79B8,C_fam_unkX_unkY_1C79B8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C79A8,0x800AE126,,,0xA01BB9C0,,C_fam_0037,C_lookup_ax_X_Y_1C79A8,C_fam_unkX_unkY_1C79A8,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C3938,0x800AE142,,,0xA01BB9C0,,C_fam_0037,C_lookup_ax_X_Y_1C3938,C_fam_unkX_unkY_1C3938,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D59C4,0x800AE1A0,0xD0001FA2,,0xA01BB920,,C_fam_0253,C_lookup_ax_X_Y_1D59C4,C_fam_D0001FA2_unkY_1D59C4,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA019B55C,0x800AE6F6,,,,,C_fam_0295,C_lookup_unresolved_0AE6F6,C_fam_unkX_unkY_19B55C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C885C,0x800AE73E,,,0xA01B0914,,C_fam_0164,C_lookup_ax_X_Y_1C885C,C_fam_unkX_unkY_1C885C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800AE7CA,,,0xA01A1650,,C_fam_0135,C_lookup_ax_X_Y_0AE7CA,C_fam_unkX_unkY_0AE7CA,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A7D0,0x800AEF66,,,0xA01A0654,0xA01A5518,C_fam_0048,C_lookup_ax_X_Y_19A7D0,C_fam_unkX_unkY_19A7D0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800AF082,0xD0001F8E,,0xA01A04B0,0xA01B5770,C_fam_0045,C_lookup_ax_X_Y_0AF082,C_fam_D0001F8E_unkY_0AF082,1,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CD9BC,0x800AF0DC,0xD0000318,,0xA01A2490,,C_fam_0236,C_lookup_ax_X_Y_1CD9BC,C_fam_D0000318_unkY_1CD9BC,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
,0x800AF1D8,,,0xA01A0654,,C_fam_0133,C_lookup_ax_X_Y_0AF1D8,C_fam_unkX_unkY_0AF1D8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C3B50,0x800AFAE4,,,0xA01A6538,,C_fam_0146,C_lookup_ax_X_Y_1C3B50,C_fam_unkX_unkY_1C3B50,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F2890,0x800B1658,,,,,C_fam_0296,C_lookup_unresolved_0B1658,C_fam_unkX_unkY_1F2890,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F2890,0x800B16D8,,0xD000182A,,,C_fam_0214,C_lookup_unresolved_0B16D8,C_fam_unkX_D000182A_1F2890,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800B178E,0xD0001824,0xD00018A8,,,C_fam_0188,C_lookup_D0001824_x_D00018A8,C_fam_D0001824_D00018A8_0B178E,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;RE_not_OEM
0xA01D0F34,0x800B1B10,0xD00019A6,0xD0001998,0xA01A3464,,C_fam_0192,C_lookup_D00019A6_x_D0001998_1D0F34,C_fam_D00019A6_D0001998_1D0F34,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;RE_not_OEM
0xA01D430C,0x800B3C44,,,0xA01A763C,,C_fam_0155,C_lookup_ax_X_Y_1D430C,C_fam_unkX_unkY_1D430C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E88E8,0x800B5A46,,,,,C_fam_0297,C_lookup_unresolved_0B5A46,C_fam_unkX_unkY_1E88E8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EB924,0x800B5DB4,,,,,C_fam_0298,C_lookup_unresolved_0B5DB4,C_fam_unkX_unkY_1EB924,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EB934,0x800B5E60,0xD0001CF4,,,,C_fam_0249,C_lookup_unresolved_0B5E60,C_fam_D0001CF4_unkY_1EB934,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800B6472,,,0xA01A7BD4,,C_fam_0158,C_lookup_ax_X_Y_0B6472,C_fam_unkX_unkY_0B6472,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CAA28,0x800B7B42,0xD0001F46,,0xA01A26D0,,C_fam_0252,C_lookup_ax_X_Y_1CAA28,C_fam_D0001F46_unkY_1CAA28,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
,0x800B7B96,,,0xA01A0534,0xA01A64F4,C_fam_0047,C_lookup_ax_X_Y_0B7B96,C_fam_unkX_unkY_0B7B96,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E418,0x800B875C,,,0xA01B8788,,C_fam_0174,C_lookup_ax_X_Y_19E418,C_fam_unkX_unkY_19E418,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D7090,0x800B880A,,0xD0001EFE,0xA01AB8F8,,C_fam_0042,C_lookup_ax_X_Y_1D7090,C_fam_unkX_D0001EFE_1D7090,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C8090,0x800B8850,,0xD0001EFE,0xA01AB8F8,,C_fam_0042,C_lookup_ax_X_Y_1C8090,C_fam_unkX_D0001EFE_1C8090,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800BB2B2,,,,,C_fam_0299,C_lookup_unresolved_0BB2B2,C_fam_unkX_unkY_0BB2B2,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C58D0,0x800BDEB8,,,0xA01A3528,0xA01A168C,C_fam_0068,C_lookup_ax_X_Y_1C58D0,C_fam_unkX_unkY_1C58D0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3928,0x800BDF28,,,0xA01A140C,0xA01A3538,C_fam_0012,C_lookup_ax_X_Y_1D3928,C_fam_unkX_unkY_1D3928,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D6F58,0x800BFC76,0xD0002A2E,,0xA01A46B4,0xA01A06EC,C_fam_0078,C_lookup_ax_X_Y_1D6F58,C_fam_D0002A2E_unkY_1D6F58,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA019C62C,0x800BFE58,,0xD0002A3E,,,C_fam_0228,C_lookup_unresolved_0BFE58,C_fam_unkX_D0002A3E_19C62C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C83C4,0x800C0A20,0xD0002B92,,0xA01B682C,,C_fam_0270,C_lookup_ax_X_Y_1C83C4,C_fam_D0002B92_unkY_1C83C4,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C896C,0x800C2296,,,,,C_fam_0300,C_lookup_unresolved_0C2296,C_fam_unkX_unkY_1C896C,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C2EA2,,,0xA01A7528,,C_fam_0152,C_lookup_ax_X_Y_0C2EA2,C_fam_unkX_unkY_0C2EA2,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EBD88,0x800C491A,0xD0002EA4,0xD0002EEE,,,C_fam_0039,C_lookup_D0002EA4_x_D0002EEE_1EBD88,C_fam_D0002EA4_D0002EEE_1EBD88,2,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_abs;RE_not_OEM
0xA01EBD94,0x800C494A,0xD0002EA4,0xD0002EEE,,,C_fam_0039,C_lookup_D0002EA4_x_D0002EEE_1EBD94,C_fam_D0002EA4_D0002EEE_1EBD94,2,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_abs;RE_not_OEM
0xA01EADB0,0x800C4AAC,,,,,C_fam_0301,C_lookup_unresolved_0C4AAC,C_fam_unkX_unkY_1EADB0,1,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EADBC,0x800C4ACA,,,,,C_fam_0302,C_lookup_unresolved_0C4ACA,C_fam_unkX_unkY_1EADBC,1,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019945C,0x800C5524,0xD00028DC,0xD00028F2,0xA01AE95C,,C_fam_0202,C_lookup_D00028DC_x_D00028F2_19945C,C_fam_D00028DC_D00028F2_19945C,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA019E490,0x800C56AE,0xD00028F6,0xD00028F8,,,C_fam_0203,C_lookup_D00028F6_x_D00028F8_19E490,C_fam_D00028F6_D00028F8_19E490,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
,0x800C5924,,,0xA01AF80C,0xA01B19B8,C_fam_0027,C_lookup_ax_X_Y_0C5924,C_fam_unkX_unkY_0C5924,2,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C594A,,,0xA01AF80C,0xA01B19B8,C_fam_0027,C_lookup_ax_X_Y_0C594A,C_fam_unkX_unkY_0C594A,2,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C59DE,,,0xA01AE810,0xA01B0998,C_fam_0025,C_lookup_ax_X_Y_0C59DE,C_fam_unkX_unkY_0C59DE,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5A04,,,0xA01AE810,0xA01B0998,C_fam_0025,C_lookup_ax_X_Y_0C5A04,C_fam_unkX_unkY_0C5A04,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5A6C,,,0xA01AD814,0xA01AE978,C_fam_0021,C_lookup_ax_X_Y_0C5A6C,C_fam_unkX_unkY_0C5A6C,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5A92,,,0xA01AD814,0xA01AE978,C_fam_0021,C_lookup_ax_X_Y_0C5A92,C_fam_unkX_unkY_0C5A92,2,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5C3E,,,0xA01AE824,0xA01B09B8,C_fam_0108,C_lookup_ax_X_Y_0C5C3E,C_fam_unkX_unkY_0C5C3E,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5C6E,,,0xA01AD804,0xA01B09A8,C_fam_0100,C_lookup_ax_X_Y_0C5C6E,C_fam_unkX_unkY_0C5C6E,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5C90,,,0xA01AD804,0xA01B2994,C_fam_0101,C_lookup_ax_X_Y_0C5C90,C_fam_unkX_unkY_0C5C90,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5CF8,,,0xA01AD83C,0xA01AF968,C_fam_0104,C_lookup_ax_X_Y_0C5CF8,C_fam_unkX_unkY_0C5CF8,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5D24,,,0xA01AD828,0xA01AF958,C_fam_0102,C_lookup_ax_X_Y_0C5D24,C_fam_unkX_unkY_0C5D24,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800C5D4A,,,0xA01AD828,0xA01AF978,C_fam_0103,C_lookup_ax_X_Y_0C5D4A,C_fam_unkX_unkY_0C5D4A,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01ECD60,0x800C60D8,0xD0002410,,,,C_fam_0260,C_lookup_unresolved_0C60D8,C_fam_D0002410_unkY_1ECD60,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01ECD54,0x800C6154,0xD0002410,0xD000240A,,,C_fam_0200,C_lookup_D0002410_x_D000240A_1ECD54,C_fam_D0002410_D000240A_1ECD54,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_abs;RE_not_OEM
0xA01987F8,0x800C6464,,,0xA01BB9D0,,C_fam_0178,C_lookup_ax_X_Y_1987F8,C_fam_unkX_unkY_1987F8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C6A40,0xD001481A,,0xA01A6640,,C_fam_0280,C_lookup_ax_X_Y_0C6A40,C_fam_D001481A_unkY_0C6A40,1,hub=map_interp_C;d4=ld.hu_bo;static_miss_indirect_d4d5;RE_not_OEM
0xA0183508,0x800C6D5C,0xD0000000,0xD0003652,,,C_fam_0183,C_lookup_D0000000_x_D0003652_183508,C_fam_D0000000_D0003652_183508,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;RE_not_OEM
0xA0184474,0x800C93AE,,,,,C_fam_0303,C_lookup_unresolved_0C93AE,C_fam_unkX_unkY_184474,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0185444,0x800C94DC,,,,,C_fam_0304,C_lookup_unresolved_0C94DC,C_fam_unkX_unkY_185444,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0185444,0x800C95FC,,,,,C_fam_0305,C_lookup_unresolved_0C95FC,C_fam_unkX_unkY_185444,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800CAADE,,,0xA01A571C,0xA01B87A8,C_fam_0081,C_lookup_ax_X_Y_0CAADE,C_fam_unkX_unkY_0CAADE,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA01C68D4,0x800CC43E,0xD000219C,,0xA01B7820,,C_fam_0258,C_lookup_ax_X_Y_1C68D4,C_fam_D000219C_unkY_1C68D4,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D43A8,0x800CD050,,,,,C_fam_0306,C_lookup_unresolved_0CD050,C_fam_unkX_unkY_1D43A8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C37AC,0x800CD140,,,,,C_fam_0307,C_lookup_unresolved_0CD140,C_fam_unkX_unkY_1C37AC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C3E8,0x800CE910,,,0xA01BC8F4,,C_fam_0008,C_lookup_ax_X_Y_19C3E8,C_fam_unkX_unkY_19C3E8,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C3E8,0x800CE9A2,,,0xA01AC868,0xA01BC8F4,C_fam_0099,C_lookup_ax_X_Y_19C3E8,C_fam_unkX_unkY_19C3E8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C3E8,0x800CEB32,,,0xA01BC8F4,,C_fam_0008,C_lookup_ax_X_Y_19C3E8,C_fam_unkX_unkY_19C3E8,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019C3E8,0x800CEC28,,,0xA01BC8F4,,C_fam_0008,C_lookup_ax_X_Y_19C3E8,C_fam_unkX_unkY_19C3E8,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D30B0,0x800D05B2,0xD00015CA,,0xA01A463C,,C_fam_0238,C_lookup_ax_X_Y_1D30B0,C_fam_D00015CA_unkY_1D30B0,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
,0x800D0DC4,,,,,C_fam_0308,C_lookup_unresolved_0D0DC4,C_fam_unkX_unkY_0D0DC4,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
0xA019A53C,0x800D5992,0xD00022AC,,,,C_fam_0259,C_lookup_unresolved_0D5992,C_fam_D00022AC_unkY_19A53C,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3EE4,0x800D5BF6,0xD000319A,0xD00031A8,0xA01A2610,,C_fam_0210,C_lookup_D000319A_x_D00031A8_1D3EE4,C_fam_D000319A_D00031A8_1D3EE4,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;d4=ld.hu_bo/indirect;RE_not_OEM
0xA01D3EF0,0x800D5C10,,,0xA01A2620,0xA01A2610,C_fam_0065,C_lookup_ax_X_Y_1D3EF0,C_fam_unkX_unkY_1D3EF0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D787C,0x800D61D4,0xD001481A,0xD001481A,0xA01AC8F0,,C_fam_0040,C_lookup_D001481A_x_D001481A_1D787C,C_fam_D001481A_D001481A_1D787C,2,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo;d5=ld.hu_bo/indirect;RE_not_OEM
0xA01D787C,0x800D6206,0xD001481A,0xD001481A,0xA01AC8F0,,C_fam_0040,C_lookup_D001481A_x_D001481A_1D787C,C_fam_D001481A_D001481A_1D787C,2,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo;d5=ld.hu_bo/indirect;RE_not_OEM
0xA01C884C,0x800D6466,,,,,C_fam_0309,C_lookup_unresolved_0D6466,C_fam_unkX_unkY_1C884C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800D66A4,,,0xA01AD8DC,,C_fam_0162,C_lookup_ax_X_Y_0D66A4,C_fam_unkX_unkY_0D66A4,1,hub=map_interp_C;static_miss_indirect_d4d5;RE_not_OEM
,0x800D6720,0xD00022FA,,0xA01B6938,0xA01AA840,C_fam_0030,C_lookup_ax_X_Y_0D6720,C_fam_D00022FA_unkY_0D6720,2,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800D6748,0xD00022FA,,0xA01AD8DC,0xA01B6938,C_fam_0105,C_lookup_ax_X_Y_0D6748,C_fam_D00022FA_unkY_0D6748,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01CDE8C,0x800D679E,0xD00022FA,,0xA01B6938,0xA01AA840,C_fam_0030,C_lookup_ax_X_Y_1CDE8C,C_fam_D00022FA_unkY_1CDE8C,2,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800D69D8,,,0xA01A5674,,C_fam_0145,C_lookup_ax_X_Y_0D69D8,C_fam_unkX_unkY_0D69D8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D786C,0x800D6A00,,0xD00022E2,0xA01A5674,,C_fam_0221,C_lookup_ax_X_Y_1D786C,C_fam_unkX_D00022E2_1D786C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA019E608,0x800D6A60,0xD00022EE,0xD00022E4,0xA01AE8D4,,C_fam_0199,C_lookup_D00022EE_x_D00022E4_19E608,C_fam_D00022EE_D00022E4_19E608,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
,0x800D6A8C,,0xD00022EE,0xA01AE8D4,,C_fam_0222,C_lookup_ax_X_Y_0D6A8C,C_fam_unkX_D00022EE_0D6A8C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D787C,0x800D6CCA,0xD0014834,0xD0014834,0xA01AC8F0,,C_fam_0041,C_lookup_D0014834_x_D0014834_1D787C,C_fam_D0014834_D0014834_1D787C,2,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo;d5=ld.hu_bo/indirect;RE_not_OEM
0xA01D787C,0x800D6CFC,0xD0014834,0xD0014834,0xA01AC8F0,,C_fam_0041,C_lookup_D0014834_x_D0014834_1D787C,C_fam_D0014834_D0014834_1D787C,2,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo;RE_not_OEM
,0x800DC136,,,0xA01A751C,,C_fam_0151,C_lookup_ax_X_Y_0DC136,C_fam_unkX_unkY_0DC136,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5000,0x800DD920,,,0xA01B68D8,0xA01B491C,C_fam_0125,C_lookup_ax_X_Y_1D5000,C_fam_unkX_unkY_1D5000,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D6020,0x800DD948,,,0xA01B68D8,,C_fam_0172,C_lookup_ax_X_Y_1D6020,C_fam_unkX_unkY_1D6020,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4000,0x800DD974,,,0xA01B58F4,0xA01B68D8,C_fam_0121,C_lookup_ax_X_Y_1D4000,C_fam_unkX_unkY_1D4000,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5020,0x800DD998,,,0xA01B58F4,,C_fam_0006,C_lookup_ax_X_Y_1D5020,C_fam_unkX_unkY_1D5020,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4020,0x800DD9BC,,,0xA01B58F4,,C_fam_0006,C_lookup_ax_X_Y_1D4020,C_fam_unkX_unkY_1D4020,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D6000,0x800DD9E0,,,0xA01B58F4,,C_fam_0006,C_lookup_ax_X_Y_1D6000,C_fam_unkX_unkY_1D6000,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D330C,0x800DDACE,,,0xA01A760C,,C_fam_0153,C_lookup_ax_X_Y_1D330C,C_fam_unkX_unkY_1D330C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0A2C,0x800DDB04,,0xD0001ACE,0xA01A760C,,C_fam_0217,C_lookup_ax_X_Y_1D0A2C,C_fam_unkX_D0001ACE_1D0A2C,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D232C,0x800DDB38,,,0xA01A6628,,C_fam_0147,C_lookup_ax_X_Y_1D232C,C_fam_unkX_unkY_1D232C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0A20,0x800DDB6E,,0xD0001ACC,0xA01A6628,,C_fam_0216,C_lookup_ax_X_Y_1D0A20,C_fam_unkX_D0001ACC_1D0A20,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DDE0A,,,0xA01A6524,0xA01A9730,C_fam_0083,C_lookup_ax_X_Y_0DDE0A,C_fam_unkX_unkY_0DDE0A,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D79E8,0x800DDE24,0xD0001AE6,,0xA01A9730,0xA01A6524,C_fam_0092,C_lookup_ax_X_Y_1D79E8,C_fam_D0001AE6_unkY_1D79E8,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D2AFC,0x800DDF48,0xD0001AEC,0xD0001ADE,0xA01A54E4,,C_fam_0193,C_lookup_D0001AEC_x_D0001ADE_1D2AFC,C_fam_D0001AEC_D0001ADE_1D2AFC,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01D2AEC,0x800DDF6E,0xD0001AEE,0xD0001ADE,0xA01A54E4,,C_fam_0194,C_lookup_D0001AEE_x_D0001ADE_1D2AEC,C_fam_D0001AEE_D0001ADE_1D2AEC,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
0xA0184550,0x800DE6C4,,,,,C_fam_0310,C_lookup_unresolved_0DE6C4,C_fam_unkX_unkY_184550,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01984C4,0x800DE9E6,,,0xA01B676C,,C_fam_0170,C_lookup_ax_X_Y_1984C4,C_fam_unkX_unkY_1984C4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
