grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D37E4,0x80093D4A,,,,,I_fam_0088,I_lookup_unresolved_093D4A,I_fam_unkX_unkY_1D37E4,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D57A0,0x80093FDA,,,,,I_fam_0089,I_lookup_unresolved_093FDA,I_fam_unkX_unkY_1D57A0,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87B8,0x800940E2,,,,,I_fam_0090,I_lookup_unresolved_0940E2,I_fam_unkX_unkY_1C87B8,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CD7BC,0x800941D8,,,,,I_fam_0091,I_lookup_unresolved_0941D8,I_fam_unkX_unkY_1CD7BC,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D37E4,0x800942CA,,,,,I_fam_0092,I_lookup_unresolved_0942CA,I_fam_unkX_unkY_1D37E4,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0189C00,0x8009490A,,0xD0002BF6,,,I_fam_0021,I_lookup_unresolved_09490A,I_fam_unkX_D0002BF6_189C00,2,ram_y=a15_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA018AC08,0x800949AC,,0xD0002BF8,,,I_fam_0022,I_lookup_unresolved_0949AC,I_fam_unkX_D0002BF8_18AC08,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018CC0C,0x80094A4C,,0xD0002BFA,,,I_fam_0023,I_lookup_unresolved_094A4C,I_fam_unkX_D0002BFA_18CC0C,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195BC4,0x80094B0A,,,0xA01A2B64,,I_fam_0009,I_lookup_ax_X_Y_195BC4,I_fam_unkX_unkY_195BC4,2,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0196BC0,0x80094BBC,,0xD0002BF2,,,I_fam_0019,I_lookup_unresolved_094BBC,I_fam_unkX_D0002BF2_196BC0,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188BC4,0x80094C5E,,0xD0002BF4,,,I_fam_0020,I_lookup_unresolved_094C5E,I_fam_unkX_D0002BF4_188BC4,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
