grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D771C,0x800995E4,,,,,H_fam_0114,H_lookup_unresolved_0995E4,H_fam_unkX_unkY_1D771C,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D771C,0x800995EE,,,,,H_fam_0115,H_lookup_unresolved_0995EE,H_fam_unkX_unkY_1D771C,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CB700,0x80099606,,,,,H_fam_0116,H_lookup_unresolved_099606,H_fam_unkX_unkY_1CB700,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CB700,0x80099610,,,,,H_fam_0117,H_lookup_unresolved_099610,H_fam_unkX_unkY_1CB700,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x8009A8A4,,,,,H_fam_0118,H_lookup_unresolved_09A8A4,H_fam_unkX_unkY_09A8A4,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8009A8B2,,,,,H_fam_0119,H_lookup_unresolved_09A8B2,H_fam_unkX_unkY_09A8B2,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0198BF8,0x800A492C,,,0xA01A7BE0,,H_fam_0011,H_lookup_ax_X_Y_198BF8,H_fam_unkX_unkY_198BF8,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA0199BC4,0x800A494C,,,0xA01A7BE0,,H_fam_0011,H_lookup_ax_X_Y_199BC4,H_fam_unkX_unkY_199BC4,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F5918,0x800B6814,,,,,H_fam_0120,H_lookup_unresolved_0B6814,H_fam_unkX_unkY_1F5918,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F593E,0x800B6822,,,,,H_fam_0121,H_lookup_unresolved_0B6822,H_fam_unkX_unkY_1F593E,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F6924,0x800B6834,,,,,H_fam_0122,H_lookup_unresolved_0B6834,H_fam_unkX_unkY_1F6924,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F790A,0x800B6842,,,,,H_fam_0123,H_lookup_unresolved_0B6842,H_fam_unkX_unkY_1F790A,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F7930,0x800B6854,,,,,H_fam_0124,H_lookup_unresolved_0B6854,H_fam_unkX_unkY_1F7930,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E8916,0x800B6862,,,,,H_fam_0125,H_lookup_unresolved_0B6862,H_fam_unkX_unkY_1E8916,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F5918,0x800B68B2,,,,,H_fam_0126,H_lookup_unresolved_0B68B2,H_fam_unkX_unkY_1F5918,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F593E,0x800B68C0,,,,,H_fam_0127,H_lookup_unresolved_0B68C0,H_fam_unkX_unkY_1F593E,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F6924,0x800B68D2,,,,,H_fam_0128,H_lookup_unresolved_0B68D2,H_fam_unkX_unkY_1F6924,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F790A,0x800B68E0,,,,,H_fam_0129,H_lookup_unresolved_0B68E0,H_fam_unkX_unkY_1F790A,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01F7930,0x800B68F2,,,,,H_fam_0130,H_lookup_unresolved_0B68F2,H_fam_unkX_unkY_1F7930,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01E8916,0x800B6900,,,,,H_fam_0131,H_lookup_unresolved_0B6900,H_fam_unkX_unkY_1E8916,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DC776,,,,,H_fam_0132,H_lookup_unresolved_0DC776,H_fam_unkX_unkY_0DC776,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DC798,,,,,H_fam_0133,H_lookup_unresolved_0DC798,H_fam_unkX_unkY_0DC798,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFA56,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFA56,H_fam_unkX_unkY_0DFA56,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFA66,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFA66,H_fam_unkX_unkY_0DFA66,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
