grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D3670,0x8009725C,,,,,K_fam_0065,K_lookup_unresolved_09725C,K_fam_unkX_unkY_1D3670,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01D465C,0x800972F8,0xD000244C,,,,K_fam_0004,K_lookup_unresolved_0972F8,K_fam_D000244C_unkY_1D465C,2,hub=map_interp_K;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01D566C,0x80097392,0xD000244E,,,,K_fam_0005,K_lookup_unresolved_097392,K_fam_D000244E_unkY_1D566C,2,hub=map_interp_K;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3670,0x80097784,,,,,K_fam_0066,K_lookup_unresolved_097784,K_fam_unkX_unkY_1D3670,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01D465C,0x80097820,0xD000244C,,,,K_fam_0004,K_lookup_unresolved_097820,K_fam_D000244C_unkY_1D465C,2,hub=map_interp_K;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01D566C,0x800978BA,0xD000244E,,,,K_fam_0005,K_lookup_unresolved_0978BA,K_fam_D000244E_unkY_1D566C,2,hub=map_interp_K;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01F391C,0x800B6804,,,,,K_fam_0067,K_lookup_unresolved_0B6804,K_fam_unkX_unkY_1F391C,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F391C,0x800B68A2,,,,,K_fam_0068,K_lookup_unresolved_0B68A2,K_fam_unkX_unkY_1F391C,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01EE8C8,0x800C1924,,,,,K_fam_0069,K_lookup_unresolved_0C1924,K_fam_unkX_unkY_1EE8C8,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1A26,,,,,K_fam_0070,K_lookup_unresolved_0C1A26,K_fam_unkX_unkY_0C1A26,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1AC2,,,,,K_fam_0071,K_lookup_unresolved_0C1AC2,K_fam_unkX_unkY_0C1AC2,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1B5E,,,,,K_fam_0072,K_lookup_unresolved_0C1B5E,K_fam_unkX_unkY_0C1B5E,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1BF8,,,,,K_fam_0073,K_lookup_unresolved_0C1BF8,K_fam_unkX_unkY_0C1BF8,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1E26,,,,,K_fam_0074,K_lookup_unresolved_0C1E26,K_fam_unkX_unkY_0C1E26,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1EA0,,,,,K_fam_0075,K_lookup_unresolved_0C1EA0,K_fam_unkX_unkY_0C1EA0,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1F1A,,,,,K_fam_0076,K_lookup_unresolved_0C1F1A,K_fam_unkX_unkY_0C1F1A,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C7374,,,0xA01A9918,,K_fam_0018,K_lookup_ax_X_Y_0C7374,K_fam_unkX_unkY_0C7374,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C73C2,,,0xA01B72B4,0xA01A82A4,K_fam_0016,K_lookup_ax_X_Y_0C73C2,K_fam_unkX_unkY_0C73C2,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFA46,,,0xA01B491C,,K_fam_0001,K_lookup_ax_X_Y_0DFA46,K_fam_unkX_unkY_0DFA46,4,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFAD2,,,0xA01B5A28,0xA01B491C,K_fam_0015,K_lookup_ax_X_Y_0DFAD2,K_fam_unkX_unkY_0DFAD2,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFCE2,,,,,K_fam_0077,K_lookup_unresolved_0DFCE2,K_fam_unkX_unkY_0DFCE2,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E1FC8,0xD0002994,,0xA01B491C,,K_fam_0030,K_lookup_ax_X_Y_0E1FC8,K_fam_D0002994_unkY_0E1FC8,1,hub=map_interp_K;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
