grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01EF8DC,0x800C198A,,,,,G_fam_0122,G_lookup_unresolved_0C198A,G_fam_unkX_unkY_1EF8DC,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1A9C,,,,,G_fam_0123,G_lookup_unresolved_0C1A9C,G_fam_unkX_unkY_0C1A9C,1,hub=map_interp_G;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1B38,,,,,G_fam_0124,G_lookup_unresolved_0C1B38,G_fam_unkX_unkY_0C1B38,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1BD4,,,,,G_fam_0125,G_lookup_unresolved_0C1BD4,G_fam_unkX_unkY_0C1BD4,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1C6E,,,,,G_fam_0126,G_lookup_unresolved_0C1C6E,G_fam_unkX_unkY_0C1C6E,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1CF2,,,,,G_fam_0127,G_lookup_unresolved_0C1CF2,G_fam_unkX_unkY_0C1CF2,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1D6A,,,,,G_fam_0128,G_lookup_unresolved_0C1D6A,G_fam_unkX_unkY_0C1D6A,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1DE2,,,,,G_fam_0129,G_lookup_unresolved_0C1DE2,G_fam_unkX_unkY_0C1DE2,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1E6E,,,,,G_fam_0130,G_lookup_unresolved_0C1E6E,G_fam_unkX_unkY_0C1E6E,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1EE8,,,,,G_fam_0131,G_lookup_unresolved_0C1EE8,G_fam_unkX_unkY_0C1EE8,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1F62,,,,,G_fam_0132,G_lookup_unresolved_0C1F62,G_fam_unkX_unkY_0C1F62,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DEF7C,,,0xA01B58D4,0xA01AA95C,G_fam_0056,G_lookup_ax_X_Y_0DEF7C,G_fam_unkX_unkY_0DEF7C,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFBC2,,,,,G_fam_0133,G_lookup_unresolved_0DFBC2,G_fam_unkX_unkY_0DFBC2,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFC04,,,,,G_fam_0134,G_lookup_unresolved_0DFC04,G_fam_unkX_unkY_0DFC04,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFCAA,,,,,G_fam_0135,G_lookup_unresolved_0DFCAA,G_fam_unkX_unkY_0DFCAA,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFD32,,,,,G_fam_0136,G_lookup_unresolved_0DFD32,G_fam_unkX_unkY_0DFD32,1,hub=map_interp_G;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFEC4,,0xD0002FB2,0xA01AE86C,0xA01A9848,G_fam_0006,G_lookup_ax_X_Y_0DFEC4,G_fam_unkX_D0002FB2_0DFEC4,2,hub=map_interp_G;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFEF6,,0xD0002FB2,0xA01AE86C,0xA01A9848,G_fam_0006,G_lookup_ax_X_Y_0DFEF6,G_fam_unkX_D0002FB2_0DFEF6,2,hub=map_interp_G;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
